id,reference,description,amount,date,time,approvalCode,transferType
101,cheque,supplier4,82772,2021-03-02,7:12:00,deb100112,Debit
102,online transfer,suppplier1,1789.9,2021-03-02,3:04:00,onl478889,Credit
103,online transfer,customer1,302,2022-04-05,15:03:00,onl568372,Debit
104,debit card,supplier2,15620,2022-04-12,15:30:00,deb136744,Credit
105,online transfer,customer1,1098.4,2022-05-08,3:04:00,onl563777,Debit
106,debit card,customer2,928,2022-10-09,14:03:00,deb637772,Debit
107,cheque,supplier3,9897.5,2022-03-10,15:03:00,che877445,Credit
108,cheque,client1,19500.9,2022-05-11,13:05:00,che856334,Debit
109,cheque,client3,23880.76,2022-07-10,11:10:00,che235779,Debit
148,debit card,service fee,0.99,2022-02-27,20:33:00,deb343133,Debit
149,debit card,customer11,3455,2022-05-15,7:16:00,deb349401,Debit
150,cheque,client3,12000.99,2022-06-06,10:55:00,che802093,Debit
151,cheque,client8,11111.9,2022-07-30,12:00:00,che847322,Debit
152,online transfer,supplier8,700,2022-08-31,13:02:00,onl587234,Credit
153,debit card,service fee,0.99,2022-12-18,0:05:00,deb739232,Debit
154,online transfer,client7,3225.05,2022-03-08,14:47:00,onl443120,Debit
155,online transfer,supplier8,1450.5,2022-04-23,16:21:00,onl321933,Credit
156,debit card,supplier9,2500,2022-10-29,0:02:00,deb182344,Credit
157,cheque,client8,14787.9,2022-05-07,15:00:00,che329482,Debit
158,debit card,customer15,900,2022-04-16,5:59:00,deb934123,Debit
159,debit card,supplier8,910.9,2022-03-31,8:37:00,deb233111,Credit
160,online transfer,supplier6,1020.3,2022-02-28,9:17:00,onl478021,Credit
110,online transfer,supplier4,4500,2022-03-01,10:40:00,onl453789,Credit
112,online transfer,supplier1,1801.3,2022-06-20,12:50:00,onl778399,Credit
113,cheque,client2,6578.33,2022-04-10,11:30:00,che882191,Debit
114,debit card,customer5,1000.1,2022-07-14,22:30:00,deb655322,Debit
115,online transfer,client5,7899.76,2022-02-28,15:15:00,onl677533,Debit
116,cheque,client4,14979.8,2022-05-19,16:05:00,che981441,Debit
117,online transfer,customer6,2500.9,2022-06-25,17:25:00,onl553996,Debit
118,debit card,supplier3,11500.7,2022-02-21,14:17:00,deb312456,Credit
119,cheque,client5,34291.88,2022-09-30,10:15:00,che783234,Debit
120,cheque,supplier2,9988.7,2022-12-12,11:45:00,che156722,Credit
121,online transfer,customer7,700.78,2022-07-09,12:55:00,onl121212,Debit
122,online transfer,customer8,29.35,2022-09-07,1:40:00,onl163577,Debit
123,cheque,client4,13222,2022-09-07,14:35:00,che872312,Debit
124,debit card,service fee,0.99,2022-12-03,1:41:00,deb654222,Debit
125,debit card,customer9,1243,2022-01-08,1:41:00,deb362773,Debit
133,cheque,client7,10000,2022-06-15,17:00:00,che233991,Debit
134,debit card,supplier6,4302.99,2022-06-15,20:45:00,deb782990,Credit
135,debit card,supplier8,5399,2022-01-27,11:30:00,deb664664,Credit
136,debit card,customer5,2050.55,2022-04-28,20:30:00,deb797977,Debit
137,cheque,client6,17999.99,2022-02-17,9:10:00,che741414,Debit
138,online transfer,client8,158.44,2022-04-20,0:55:00,onl645999,Debit
139,cheque,supplier5,13994,2022-08-07,11:30:00,che279988,Credit
140,debit card,service fee,0.99,2022-06-13,1:58:00,deb478288,Debit
141,debit card,customer12,45.77,2022-08-11,1:53:00,deb222978,Debit
142,debit card,client10,158.44,2022-01-02,13:14:00,deb177282,Debit
143,online transfer,client9,344.54,2022-07-14,15:37:00,onl124552,Debit
144,cheque,supplier9,17999.99,2022-10-04,11:40:00,che793022,Credit
145,cheque,client8,14979,2022-12-13,12:55:00,che928282,Debit
146,online transfer,customer7,1555,2022-09-06,7:38:00,onl623621,Debit
147,cheque,client10,10000,2022-03-18,10:00:00,che823921,Debit
126,cheque,supplier4,25677.98,2022-11-18,15:15:00,che678554,Credit
127,online transfer,customer8,4300.9,2022-04-09,6:04:00,onl267277,Debit
128,cheque,supplier8,13222,2022-04-10,16:35:00,che888333,Credit
129,debit card,service fee,0.99,2022-07-01,20:45:00,deb756388,Debit
130,cheque,client6,22990,2022-02-02,9:15:00,che993221,Debit
131,online transfer,customer2,304.77,2022-03-23,3:10:00,onl423322,Debit
132,online transfer,customer9,12.58,2022-10-02,14:25:00,onl766352,Debit
172,online transfer,customer9,177272,2022-10-03,15:25:00,onl829292,Debit
